region_id,region,regional_weighted_score,contribution_rank,gene,expression,l2g_score,weighted_contribution,normalized_contribution
118,Vermis 8,0.5671194217937651,58,AMPD3,0.9751491001712344,0.145731434226036,0.0030337995937572164,0.005349489855525474
118,Vermis 8,0.5671194217937651,59,NDUFAF2,0.9322607100779792,0.1519088149070739,0.0030233121017647106,0.005330997291896927
118,Vermis 8,0.5671194217937651,60,DCUN1D1,0.8568248146829914,0.163753792643547,0.00299533932628005,0.005281672979574516
118,Vermis 8,0.5671194217937651,61,SLC45A3,0.9548652902930206,0.1365202218294143,0.002782926379973726,0.0049071258592617
118,Vermis 8,0.5671194217937651,62,CTF1,0.9329271238283348,0.1332284361124038,0.0026534278024278827,0.004678781400282942
118,Vermis 8,0.5671194217937651,63,FASN,0.2211174361016527,0.5596649646759033,0.0026418839480247596,0.004658426155938444
118,Vermis 8,0.5671194217937651,64,LRRK2,0.8556890178566245,0.1440357118844986,0.0026311691412540714,0.004639532768833488
118,Vermis 8,0.5671194217937651,65,DTX3L,0.9728558045560068,0.1236892640590667,0.0025688757876246257,0.0045296910825226655
118,Vermis 8,0.5671194217937651,66,NEK1,0.7664956128451728,0.1384527385234832,0.0022655510318517497,0.00399483943731983
118,Vermis 8,0.5671194217937651,67,INTS2,0.5087031781696802,0.1789993643760681,0.0019439207929677974,0.0034277097878596587
118,Vermis 8,0.5671194217937651,68,NUCKS1,0.8898391200687991,0.1008259132504463,0.0019153417906470718,0.003377316517549268
118,Vermis 8,0.5671194217937651,69,SNX20,0.6960895161144585,0.1277837306261062,0.001898905189727398,0.0033483339077354734
118,Vermis 8,0.5671194217937651,70,COX4I2,0.9166304810758698,0.0888595879077911,0.0017388463785716823,0.0030661026791708452
118,Vermis 8,0.5671194217937651,71,VAMP4,0.1301628095352938,0.5934772491455078,0.0016491251487395465,0.0029078974998307462
118,Vermis 8,0.5671194217937651,72,CMC1,0.8020735833475722,0.0913318544626236,0.0015638644750527622,0.0027575576059559958
118,Vermis 8,0.5671194217937651,73,FOXS1,0.9203553138745632,0.0717954486608505,0.0014106363260866484,0.0024873708638383264
118,Vermis 8,0.5671194217937651,74,ANK2,0.9517603522992296,0.0663385838270187,0.0013478961439388694,0.0023767412861219863
118,Vermis 8,0.5671194217937651,75,RPP38,0.8712953963712144,0.0709610506892204,0.0013199214362199104,0.002327413566696549
118,Vermis 8,0.5671194217937651,76,MTMR7,0.8189860330222825,0.0743675380945205,0.0013002370152208525,0.002292704085337584
118,Vermis 8,0.5671194217937651,77,YARS2,0.4605096928375498,0.1202353090047836,0.0011820434069440779,0.0020842936452526097
118,Vermis 8,0.5671194217937651,78,NTPCR,0.9583499536998064,0.0572280026972293,0.0011708340407453853,0.0020645282029702096
118,Vermis 8,0.5671194217937651,79,UBAP2,0.0806253756881598,0.5707280039787292,0.0009823439152111682,0.0017321641218071382
118,Vermis 8,0.5671194217937651,80,BCL2L1,0.1789175292011879,0.2567904889583587,0.0009808316054781025,0.001729497470525328
118,Vermis 8,0.5671194217937651,81,CNOT7,0.4803576371221998,0.0932418778538703,0.0009561770965235648,0.0016860242477664301
118,Vermis 8,0.5671194217937651,82,ACBD7,0.6037278287756771,0.0733931586146354,0.0009459308713403572,0.0016679571091895156
118,Vermis 8,0.5671194217937651,83,CCDC90B,0.7245576831889551,0.0561612658202648,0.000868705316270446,0.0015317855162194647
118,Vermis 8,0.5671194217937651,84,DR1,0.3597389210334678,0.0850554704666137,0.0006532092172407178,0.001151801881823508
118,Vermis 8,0.5671194217937651,85,ITGA2B,0.0531113622408829,0.5718092322349548,0.0006483376300783631,0.0011432118265809169
118,Vermis 8,0.5671194217937651,86,BIN3,0.4061466896785229,0.0713214352726936,0.0006183944990036744,0.0010904131920711334
118,Vermis 8,0.5671194217937651,87,CNTN1,0.0362561636055263,0.7606772780418396,0.0005887689753054755,0.0010381745937094425
118,Vermis 8,0.5671194217937651,88,CCSER1,0.0306308102331438,0.8328624963760376,0.000544621041693437,0.0009603286728760469
118,Vermis 8,0.5671194217937651,89,UBOX5,0.2606723099730866,0.0885050073266029,0.0004925216982787933,0.0008684620546427008
118,Vermis 8,0.5671194217937651,90,TPX2,0.3576404938118308,0.0610919557511806,0.0004664373720399533,0.0008224676392930433
118,Vermis 8,0.5671194217937651,91,MICU3,0.0816934201947102,0.2358701527118683,0.00041136059963939005,0.0007253509293303361
118,Vermis 8,0.5671194217937651,92,FASTKD5,0.2047489740825676,0.0885050073266029,0.00038685855220448425,0.0006821465415183171
118,Vermis 8,0.5671194217937651,93,RIMS1,0.0261315941877412,0.67091304063797,0.00037427839979390753,0.0006599639959606522
118,Vermis 8,0.5671194217937651,94,B3GALT1,0.2242980439199447,0.0701578333973884,0.00033594198215747517,0.0005923655040677515
118,Vermis 8,0.5671194217937651,95,C8orf58,0.0256027701768151,0.5322436690330505,0.00029091096267712277,0.0005129624405332282
118,Vermis 8,0.5671194217937651,96,PDLIM2,0.0601375592990178,0.1904719173908233,0.0002445340705453715,0.00043118620373099715
118,Vermis 8,0.5671194217937651,97,DPM3,0.1152225253839312,0.0954490676522255,0.00023478573440240445,0.0004139969914269402
118,Vermis 8,0.5671194217937651,98,P4HTM,0.1116905483304162,0.0821254402399063,0.0001958198705509354,0.000345288598883757
118,Vermis 8,0.5671194217937651,99,MCMBP,0.0455687719737934,0.1930699795484542,0.00018782123895066347,0.0003311846354275722
118,Vermis 8,0.5671194217937651,100,FBRSL1,0.0121738937186918,0.6778879165649414,0.0001761773300417658,0.0003106529652688097
118,Vermis 8,0.5671194217937651,101,SNCA,0.0182687570062549,0.4322746694087982,0.00016858984525292936,0.0002972739757698472
118,Vermis 8,0.5671194217937651,102,MED13,0.0427786846964822,0.1776958703994751,0.00016228089259692934,0.0002861494182012752
118,Vermis 8,0.5671194217937651,103,VPS13C,0.0244169061271495,0.2877374291419983,0.00014998561835682746,0.00026446919747948673
118,Vermis 8,0.5671194217937651,104,CAMK2D,0.0101987222563441,0.6061360836029053,0.0001319710064359145,0.00023270408553192933
118,Vermis 8,0.5671194217937651,105,ARIH2,0.1047868961508272,0.0570767857134342,0.00012768183327242484,0.00022514099917187615
118,Vermis 8,0.5671194217937651,106,NRIP1,0.0177338442286231,0.3074838519096374,0.00011640934020994113,0.0002052642454771614
118,Vermis 8,0.5671194217937651,107,RORA,0.0304943688771504,0.1622077226638794,0.00010559754022225579,0.00018619983051939418
118,Vermis 8,0.5671194217937651,108,LZTS3,0.013394658299988,0.3598359227180481,0.00010289606859220837,0.00018143633357989097
118,Vermis 8,0.5671194217937651,109,CERS6,0.0630692693651789,0.0747304856777191,0.00010061859068481849,0.0001774204635181915
118,Vermis 8,0.5671194217937651,110,FAM171A2,0.0641208033098408,0.0734663009643554,0.00010056567053066247,0.0001773271495668043
118,Vermis 8,0.5671194217937651,111,RIT2,0.0051865322069925,0.8445248007774353,9.35087200394798e-05,0.00016488364962659424
118,Vermis 8,0.5671194217937651,112,MTF2,0.0294606400555894,0.1314258724451065,8.265814831577932e-05,0.00014575086858132377
118,Vermis 8,0.5671194217937651,113,IP6K2,0.0372928281602209,0.0962643772363662,7.663965676100381e-05,0.0001351384802139154
118,Vermis 8,0.5671194217937651,114,METTL13,0.0481280850957398,0.0712111964821815,7.316602998329646e-05,0.0001290134443850939
118,Vermis 8,0.5671194217937651,115,VPS37A,0.038534043347011,0.0843638330698013,6.940064563184412e-05,0.00012237395328894583
118,Vermis 8,0.5671194217937651,116,WDR6,0.0555373799025555,0.0575480684638023,6.823053303947043e-05,0.00012031069721375679
118,Vermis 8,0.5671194217937651,117,ZDHHC2,0.0424782105345927,0.0558798909187316,5.067390678330225e-05,8.935315003500273e-05
118,Vermis 8,0.5671194217937651,118,DCAF16,0.0259430966315152,0.0746670886874198,4.135363183714738e-05,7.291873677390264e-05
118,Vermis 8,0.5671194217937651,119,DDRGK1,0.0109410474972224,0.1576443612575531,3.6821372281206735e-05,6.492701689662285e-05
118,Vermis 8,0.5671194217937651,120,NOL4,0.0278316871861029,0.0601187869906425,3.5720075589253915e-05,6.298510369522078e-05
118,Vermis 8,0.5671194217937651,121,PRSS3,0.0243153334604088,0.0544609166681766,2.827012978300873e-05,4.984863627768559e-05
118,Vermis 8,0.5671194217937651,122,ARL17A,0.0086323210709204,0.0748985931277275,1.3802694341249655e-05,2.433825013009176e-05
118,Vermis 8,0.5671194217937651,123,CNTLN,0.0097804502034546,0.0592545457184314,1.237209210772553e-05,2.18156734406897e-05
143,Thal PuI L,0.5663553482550286,1,TMEM163,0.965493344818792,0.8511537313461304,0.017543648499414165,0.03097639768648268
143,Thal PuI L,0.5663553482550286,2,SIPA1L2,0.923958594961574,0.8528462648391724,0.016822319880980006,0.029702765115241656
143,Thal PuI L,0.5663553482550286,3,STK39,0.8611438382165568,0.8421160578727722,0.015481401453020172,0.02733513773767512
143,Thal PuI L,0.5663553482550286,4,SH3GL2,0.7456967633987714,0.8994671702384949,0.014318917937733268,0.025282568588520658
143,Thal PuI L,0.5663553482550286,5,HIP1R,0.7258583954924092,0.8798125386238098,0.013633415691519565,0.02407219377997374
143,Thal PuI L,0.5663553482550286,6,SLC2A13,0.7977861426654773,0.700274646282196,0.01192662369432774,0.021058552251822654
143,Thal PuI L,0.5663553482550286,7,CAMK2D,0.9150315985708009,0.6061360836029053,0.011840467653576426,0.020906428605393313
143,Thal PuI L,0.5663553482550286,8,SPPL2B,0.7916184217906975,0.6948310136795044,0.011742422768555694,0.020733313112932947
143,Thal PuI L,0.5663553482550286,9,TOX3,0.7520426958963924,0.7276461720466614,0.011682219768104673,0.020627014124786177
143,Thal PuI L,0.5663553482550286,10,ITPKB,0.5829015811781415,0.9014809131622314,0.01121797311300182,0.019807304985403597
143,Thal PuI L,0.5663553482550286,11,RNF141,0.649175485121878,0.7541582584381104,0.010451707034075964,0.01845432742231222
143,Thal PuI L,0.5663553482550286,12,RIT2,0.5660471698575507,0.8445248007774353,0.01020534419201884,0.018019330484760235
143,Thal PuI L,0.5663553482550286,13,RIMS1,0.6927748347852432,0.67091304063797,0.009922496680380389,0.017519913444716526
143,Thal PuI L,0.5663553482550286,14,CNTN1,0.6074433807238523,0.7606772780418396,0.009864359084323059,0.017417261291370653
143,Thal PuI L,0.5663553482550286,15,C8orf58,0.8440516075443467,0.5322436690330505,0.009590519463485797,0.016933749267195413
143,Thal PuI L,0.5663553482550286,16,GALC,0.6061540285002285,0.730959951877594,0.009458868865002006,0.016701296975733148
143,Thal PuI L,0.5663553482550286,17,ELOVL7,0.7000060616983064,0.6225336194038391,0.009303090298063045,0.016426242511395656
143,Thal PuI L,0.5663553482550286,18,TMEM175,0.5469997686145478,0.7957037091255188,0.009291827754751413,0.016406356509883827
143,Thal PuI L,0.5663553482550286,19,SEC23IP,0.6424906781879218,0.6697301864624023,0.009186061116088903,0.01621960690296587
143,Thal PuI L,0.5663553482550286,20,ALG10,0.585782780724975,0.7019623517990112,0.008778353123695404,0.01549972671882058
143,Thal PuI L,0.5663553482550286,21,SLC18B1,0.5763884330247326,0.702358067035675,0.008642441672203384,0.015259751141807366
143,Thal PuI L,0.5663553482550286,22,MAP4K4,0.5376413712827515,0.7526438236236572,0.008638628695374217,0.015253018660440475
143,Thal PuI L,0.5663553482550286,23,NSF,0.7445385634849631,0.5286843180656433,0.008403230007599016,0.014837380866076076
143,Thal PuI L,0.5663553482550286,24,SLC50A1,0.6225163743945367,0.6150293350219727,0.008173521994682643,0.014431790959272661
143,Thal PuI L,0.5663553482550286,25,AZI2,0.705580765041723,0.5317397713661194,0.00800955711900175,0.014142282126724194
143,Thal PuI L,0.5663553482550286,26,FCGR2A,0.4305535484346796,0.8712173104286194,0.00800785672482182,0.014139279781667916
143,Thal PuI L,0.5663553482550286,27,FYN,0.4887645618313224,0.7615038752555847,0.00794574188106701,0.014029605097838783
143,Thal PuI L,0.5663553482550286,28,ITGA8,0.6466096046369919,0.5747663378715515,0.007934071350681478,0.014008998723375311
143,Thal PuI L,0.5663553482550286,29,ITPA,0.7654845409548648,0.4807567894458771,0.007856416085735523,0.01387188469207815
143,Thal PuI L,0.5663553482550286,30,KTN1,0.760176913004027,0.4827914834022522,0.007834962127700245,0.013834003955008431
143,Thal PuI L,0.5663553482550286,31,MED12L,0.658134201393183,0.5456203818321228,0.007665979809053436,0.013535635944240187
143,Thal PuI L,0.5663553482550286,32,UBAP2,0.616431569287609,0.5707280039787292,0.007510635405605705,0.01326134807192406
143,Thal PuI L,0.5663553482550286,33,CLCN3,0.4163816399386273,0.8020431399345398,0.007129382657036293,0.012588179274729732
143,Thal PuI L,0.5663553482550286,34,PIK3CA,0.5886491022330078,0.5610139966011047,0.007050059916140599,0.012448121021302636
143,Thal PuI L,0.5663553482550286,35,DYRK1A,0.4208006535844625,0.7525694370269775,0.006760605713635835,0.011937038706292126
143,Thal PuI L,0.5663553482550286,36,CTSB,0.3725717526369134,0.8426995277404785,0.006702630844692502,0.011834673876292804
143,Thal PuI L,0.5663553482550286,37,FASN,0.5433567157962984,0.5596649646759033,0.006491959253967502,0.011462696121736251
143,Thal PuI L,0.5663553482550286,38,ASXL3,0.4139488572317355,0.7160765528678894,0.006328033460518343,0.01117325629574322
143,Thal PuI L,0.5663553482550286,39,VAMP4,0.4924156616646543,0.5934772491455078,0.0062387640078114285,0.011015635372798007
143,Thal PuI L,0.5663553482550286,40,CCSER1,0.3430837375466326,0.8328624963760376,0.006100087497148368,0.01077077759739193
143,Thal PuI L,0.5663553482550286,41,IRS2,0.381525036911546,0.7469207048416138,0.006083593214784008,0.010741654040220306
143,Thal PuI L,0.5663553482550286,42,FBRSL1,0.4187376929175149,0.6778879165649414,0.006059859764734673,0.010699748458993857
143,Thal PuI L,0.5663553482550286,43,SV2C,0.492372369292139,0.5758057832717896,0.006052465483398164,0.010686692554499813
143,Thal PuI L,0.5663553482550286,44,TMED5,0.8155720792668955,0.3018712401390075,0.0052558954035763494,0.009280207946777664
143,Thal PuI L,0.5663553482550286,45,ITGA2B,0.4005944163678322,0.5718092322349548,0.00489011058222535,0.00863435049618944
143,Thal PuI L,0.5663553482550286,46,MCCC1,0.341495692917156,0.6534242630004883,0.004763685842049244,0.008411125376897059
143,Thal PuI L,0.5663553482550286,47,GPNMB,0.2521208060321481,0.8844435214996338,0.0047603777587496765,0.008405284373877029
143,Thal PuI L,0.5663553482550286,48,NCKIPSD,0.6125366657483142,0.3463244140148163,0.004528744542528006,0.007996295181958308
143,Thal PuI L,0.5663553482550286,49,PARP9,0.5154307999229636,0.4089574217796325,0.004499985207894612,0.007945515517350208
143,Thal PuI L,0.5663553482550286,50,MICU3,0.865476598559054,0.2358701527118683,0.004358037302252223,0.007694881518607655
143,Thal PuI L,0.5663553482550286,51,HSD3B7,0.6094793565678908,0.3309276401996612,0.004305808078575807,0.007602661636095135
143,Thal PuI L,0.5663553482550286,52,CCAR2,0.5071551715986995,0.3965764939785003,0.004293687698973615,0.007581260973702636
143,Thal PuI L,0.5663553482550286,53,KPNA1,0.5080147802699796,0.3957322239875793,0.004291809029258412,0.007577943851826784
143,Thal PuI L,0.5663553482550286,54,MYLK2,0.6653121005675413,0.2965930700302124,0.0042125885911549615,0.0074380662319763965
143,Thal PuI L,0.5663553482550286,55,FAM171A1,0.5710910683671495,0.316009521484375,0.0038527263369644875,0.006802666115602058
143,Thal PuI L,0.5663553482550286,56,DLG2,0.2931158079953032,0.607625424861908,0.003802224922028193,0.0067134969833745756
143,Thal PuI L,0.5663553482550286,57,ERCC8,0.5714376860146875,0.3066307008266449,0.0037406505590767015,0.006604776613484532
143,Thal PuI L,0.5663553482550286,58,PKP2,0.2440512956993626,0.7130399346351624,0.0037149895534495077,0.00655946759379176
143,Thal PuI L,0.5663553482550286,59,USP25,0.2988393608257123,0.5770121216773987,0.003681165651666765,0.006499745544927993
143,Thal PuI L,0.5663553482550286,60,VPS13C,0.5948669479215998,0.2877374291419983,0.0036540864988973023,0.006451932536976545
143,Thal PuI L,0.5663553482550286,61,CYLD,0.9562387270138988,0.169330820441246,0.0034567260810142958,0.006103457999760494
143,Thal PuI L,0.5663553482550286,62,RORA,0.9770019048729746,0.1622077226638794,0.0033832147293380967,0.005973660776334086
143,Thal PuI L,0.5663553482550286,63,FAM47E,0.226716879082524,0.6943575739860535,0.003360699312332705,0.00593390584672185
143,Thal PuI L,0.5663553482550286,64,LZTS3,0.4353448505420594,0.3598359227180481,0.0033442640043068943,0.005904886419119642
143,Thal PuI L,0.5663553482550286,65,BCL2L1,0.6052479311728344,0.2567904889583587,0.0033179884760034446,0.005858492351535737
143,Thal PuI L,0.5663553482550286,66,WNT3,0.944032217110044,0.1518237739801406,0.003059773112394322,0.0054025677021001875
143,Thal PuI L,0.5663553482550286,67,INTS2,0.7837113499033941,0.1789993643760681,0.0029948167303446797,0.0052878757825310044
143,Thal PuI L,0.5663553482550286,68,P2RY12,0.4566976339968636,0.3019077479839325,0.002943510882274069,0.005197286282089829
143,Thal PuI L,0.5663553482550286,69,NRIP1,0.4432120255063776,0.3074838519096374,0.0029093533695888846,0.005136975184489311
143,Thal PuI L,0.5663553482550286,70,PDLIM2,0.6815148910460573,0.1904719173908233,0.0027712067531064505,0.004893053030477574
143,Thal PuI L,0.5663553482550286,71,CD38,0.3556705137245306,0.321556955575943,0.002441565591333727,0.0043110135692305575
143,Thal PuI L,0.5663553482550286,72,STBD1,0.778579093227497,0.1455356031656265,0.002418993009004403,0.004271157704182455
143,Thal PuI L,0.5663553482550286,73,AMPD3,0.724185143190533,0.145731434226036,0.002253022222786911,0.003978107083703886
143,Thal PuI L,0.5663553482550286,74,DCUN1D1,0.6274096848278713,0.163753792643547,0.0021933362228184305,0.003872720950859239
143,Thal PuI L,0.5663553482550286,75,DTX3L,0.8264366595831039,0.1236892640590667,0.002182248504728112,0.003853143634030714
143,Thal PuI L,0.5663553482550286,76,MIPOL1,0.4443073084694522,0.2262192219495773,0.0021457325377098736,0.003788668270408306
143,Thal PuI L,0.5663553482550286,77,SLC45A3,0.6875567587617288,0.1365202218294143,0.0020038636456248954,0.0035381737840013464
143,Thal PuI L,0.5663553482550286,78,C2CD4A,0.4040587912258709,0.2195565849542617,0.0018938852110006695,0.003343987510378125
143,Thal PuI L,0.5663553482550286,79,DDRGK1,0.5217476188964525,0.1576443612575531,0.0017559071301990656,0.0031003629357595187
143,Thal PuI L,0.5663553482550286,80,LRRK2,0.560769605070265,0.1440357118844986,0.0017243176544557905,0.0030445861591463837
143,Thal PuI L,0.5663553482550286,81,MCMBP,0.4038913082268278,0.1930699795484542,0.0016647226297033812,0.002939360659049978
143,Thal PuI L,0.5663553482550286,82,DGKQ,0.2886826789846255,0.2635650038719177,0.00162431814784063,0.0028680194384060136
143,Thal PuI L,0.5663553482550286,83,NEK1,0.5350568041526567,0.1384527385234832,0.001581481321527417,0.002792383485739202
143,Thal PuI L,0.5663553482550286,84,CTF1,0.5534104319450072,0.1332284361124038,0.0015740078606040272,0.0027791877757553274
143,Thal PuI L,0.5663553482550286,85,NDUFAF2,0.4598255911702508,0.1519088149070739,0.0014912097650987008,0.002632993172384084
143,Thal PuI L,0.5663553482550286,86,YARS2,0.5542992037478824,0.1202353090047836,0.0014227837751412285,0.0025121750496837395
143,Thal PuI L,0.5663553482550286,87,ZCWPW2,0.2292885148079058,0.2858431041240692,0.0013991769633230392,0.002470493070532447
143,Thal PuI L,0.5663553482550286,88,MED13,0.3632653313295417,0.1776958703994751,0.0013780466285005953,0.002433183747176452
143,Thal PuI L,0.5663553482550286,89,MTMR7,0.8665909789048953,0.0743675380945205,0.0013758154869509983,0.0024292442742704905
143,Thal PuI L,0.5663553482550286,90,P4HTM,0.7505234586591778,0.0821254402399063,0.0013158446145801355,0.0023233551490849753
143,Thal PuI L,0.5663553482550286,91,IP6K2,0.607762659093974,0.0962643772363662,0.0012489994426006343,0.002205328238620627
143,Thal PuI L,0.5663553482550286,92,DR1,0.6848561897079659,0.0850554704666137,0.0012435528919596164,0.002195711395312271
143,Thal PuI L,0.5663553482550286,93,CMC1,0.6270431105170682,0.0913318544626236,0.0012225941175764746,0.0021587049920926017
143,Thal PuI L,0.5663553482550286,94,CERS6,0.7025212547749384,0.0747304856777191,0.001120778776939683,0.0019789320969473717
143,Thal PuI L,0.5663553482550286,95,FASTKD5,0.5700675516569229,0.0885050073266029,0.0010771018935792982,0.0019018128757817985
143,Thal PuI L,0.5663553482550286,96,ANK2,0.7541238357038188,0.0663385838270187,0.0010680005820183497,0.0018857429091274883
143,Thal PuI L,0.5663553482550286,97,METTL13,0.6748946102584474,0.0712111964821815,0.0010259988360539552,0.0018115814377229998
143,Thal PuI L,0.5663553482550286,98,NUCKS1,0.4650822751181842,0.1008259132504463,0.0010010703030837802,0.001767565727362038
143,Thal PuI L,0.5663553482550286,99,NTPCR,0.8088433987911062,0.0572280026972293,0.0009881790897790005,0.0017448040224633408
143,Thal PuI L,0.5663553482550286,100,VPS37A,0.5415649737398676,0.0843638330698013,0.0009753702327750897,0.0017221877321018646
143,Thal PuI L,0.5663553482550286,101,UBOX5,0.4805912179926403,0.0885050073266029,0.0009080427563942157,0.0016033092283703936
143,Thal PuI L,0.5663553482550286,102,B3GALT1,0.5588566113226605,0.0701578333973884,0.000837026460277793,0.0014779174644624024
143,Thal PuI L,0.5663553482550286,103,FAM171A2,0.5232469194636904,0.0734663009643554,0.0008206490654008031,0.0014490002927124584
143,Thal PuI L,0.5663553482550286,104,SNX20,0.2951554992425159,0.1277837306261062,0.000805172749069296,0.0014216741336513842
143,Thal PuI L,0.5663553482550286,105,FOXS1,0.5179858459259464,0.0717954486608505,0.0007939212602421598,0.001401807650776626
143,Thal PuI L,0.5663553482550286,106,CNOT7,0.3939026469383326,0.0932418778538703,0.0007840838994855551,0.0013844380597823605
143,Thal PuI L,0.5663553482550286,107,BIN3,0.5027515739951894,0.0713214352726936,0.0007654840372333196,0.0013515967309072245
143,Thal PuI L,0.5663553482550286,108,ZDHHC2,0.6131728868168944,0.0558798909187316,0.0007314777462978073,0.0012915526419085288
143,Thal PuI L,0.5663553482550286,109,PRSS3,0.628843346680646,0.0544609166681766,0.0007311223205221276,0.001290925075175426
143,Thal PuI L,0.5663553482550286,110,ARL17A,0.4531158579394245,0.0748985931277275,0.000724511940291412,0.0012792532859867433
143,Thal PuI L,0.5663553482550286,111,NOL4,0.5531963512321632,0.0601187869906425,0.0007099898525583861,0.0012536119853832103
143,Thal PuI L,0.5663553482550286,112,WDR6,0.5771867709583625,0.0575480684638023,0.0007091036904318867,0.0012520473102561372
143,Thal PuI L,0.5663553482550286,113,ACBD7,0.4453462508858448,0.0733931586146354,0.0006977759630575777,0.001232046214814538
143,Thal PuI L,0.5663553482550286,114,RPP38,0.4551338074198569,0.0709610506892204,0.0006894801364311453,0.001217398473512205
143,Thal PuI L,0.5663553482550286,115,ARIH2,0.5497652859916506,0.0570767857134342,0.0006698837561131326,0.001182797616685497
143,Thal PuI L,0.5663553482550286,116,SNCA,0.0712669447888224,0.4322746694087982,0.0006576738192687628,0.0011612388252271143
143,Thal PuI L,0.5663553482550286,117,MTF2,0.2330127932496245,0.1314258724451065,0.0006537673990639357,0.0011543413531420303
143,Thal PuI L,0.5663553482550286,118,DCAF16,0.3993126992680881,0.0746670886874198,0.0006365096113225874,0.0011238696929122462
143,Thal PuI L,0.5663553482550286,119,DPM3,0.300032633069643,0.0954490676522255,0.0006113681492852198,0.0010794780188248911
143,Thal PuI L,0.5663553482550286,120,COX4I2,0.3008008302727837,0.0888595879077911,0.0005706186355239615,0.0010075275836664529
143,Thal PuI L,0.5663553482550286,121,CNTLN,0.3976361772034229,0.0592545457184314,0.0005030025517625914,0.0008881394928331995
143,Thal PuI L,0.5663553482550286,122,CCDC90B,0.2322819234830848,0.0561612658202648,0.0002784934125812837,0.0004917291121896118
143,Thal PuI L,0.5663553482550286,123,TPX2,0.1714560020965301,0.0610919557511806,0.00022361418357860652,0.00039483017908734124
141,Thal MGN L,0.5657313411498393,1,STK39,0.8797958832890667,0.8421160578727722,0.015816722667517137,0.027958010308161325
141,Thal MGN L,0.5657313411498393,2,SIPA1L2,0.8118764503331326,0.8528462648391724,0.014781663838417492,0.026128416022301353
141,Thal MGN L,0.5657313411498393,3,SH3GL2,0.7115388459924532,0.8994671702384949,0.013663015377508012,0.024151066740863546
141,Thal MGN L,0.5657313411498393,4,ITPKB,0.6819889377540465,0.9014809131622314,0.013124914761127529,0.023199907458638168
141,Thal MGN L,0.5657313411498393,5,CLCN3,0.7427615459605073,0.8020431399345398,0.012717734828233128,0.022480166650100292
141,Thal MGN L,0.5657313411498393,6,TMEM163,0.6810125528816974,0.8511537313461304,0.012374445578066154,0.021873360512280095
141,Thal MGN L,0.5657313411498393,7,CNTN1,0.7318609134115375,0.7606772780418396,0.011884793017366056,0.021007839150665435
141,Thal MGN L,0.5657313411498393,8,SLC2A13,0.7925413376180118,0.700274646282196,0.011848215693980382,0.020943184215141922
141,Thal MGN L,0.5657313411498393,9,RNF141,0.7058832599012972,0.7541582584381104,0.011364700611517627,0.020088511604146004
141,Thal MGN L,0.5657313411498393,10,HIP1R,0.5996769293165072,0.8798125386238098,0.01126341571407978,0.019909478041621454
141,Thal MGN L,0.5657313411498393,11,DYRK1A,0.6532235062786396,0.7525694370269775,0.010494723644582442,0.01855071989338985
141,Thal MGN L,0.5657313411498393,12,RIT2,0.5807174756868603,0.8445248007774353,0.010469837203136557,0.018506730035243925
141,Thal MGN L,0.5657313411498393,13,ALG10,0.6939523075915666,0.7019623517990112,0.010399347006244865,0.018382129908356096
141,Thal MGN L,0.5657313411498393,14,FCGR2A,0.5545155674016844,0.8712173104286194,0.010313423804262626,0.018230250039357496
141,Thal MGN L,0.5657313411498393,15,TOX3,0.6339822700807853,0.7276461720466614,0.009848270914110415,0.017408034870569435
141,Thal MGN L,0.5657313411498393,16,CAMK2D,0.7566582817459568,0.6061360836029053,0.00979112407026947,0.01730702076778914
141,Thal MGN L,0.5657313411498393,17,FAM47E,0.6498146119257384,0.6943575739860535,0.009632416996388112,0.017026486418112156
141,Thal MGN L,0.5657313411498393,18,TMEM175,0.5523642940927839,0.7957037091255188,0.009382954386954563,0.016585530453172116
141,Thal MGN L,0.5657313411498393,19,ASXL3,0.6053854884478136,0.7160765528678894,0.009254523984022992,0.0163585138578558
141,Thal MGN L,0.5657313411498393,20,ITGA8,0.7511027914757769,0.5747663378715515,0.009216230468166973,0.016290825340231536
141,Thal MGN L,0.5657313411498393,21,ELOVL7,0.6907021710549529,0.6225336194038391,0.009179441461982357,0.016225796229223044
141,Thal MGN L,0.5657313411498393,22,IRS2,0.5679351514511002,0.7469207048416138,0.009055988728221472,0.016007578278791006
141,Thal MGN L,0.5657313411498393,23,SLC18B1,0.5990252998022298,0.702358067035675,0.008981861739568898,0.015876549673407556
141,Thal MGN L,0.5657313411498393,24,GALC,0.5688191030909282,0.730959951877594,0.008876267501442695,0.015689898819114093
141,Thal MGN L,0.5657313411498393,25,RIMS1,0.6178713437792516,0.67091304063797,0.008849666658940231,0.01564287854541245
141,Thal MGN L,0.5657313411498393,26,C8orf58,0.7668413516480697,0.5322436690330505,0.008713219479296076,0.015401691307373226
141,Thal MGN L,0.5657313411498393,27,PIK3CA,0.710461655941723,0.5610139966011047,0.008508969475208607,0.015040654205075986
141,Thal MGN L,0.5657313411498393,28,MAP4K4,0.5287111816441037,0.7526438236236572,0.008495141611626367,0.015016211748778381
141,Thal MGN L,0.5657313411498393,29,AZI2,0.7245649397143109,0.5317397713661194,0.008225060203738206,0.014538809511633052
141,Thal MGN L,0.5657313411498393,30,NSF,0.7231192880222894,0.5286843180656433,0.008161481484236462,0.014426426274436892
