term_id,term_name,ontology,overlap,gene_count,background_count,effect_size,p_value,fdr,genes
GO:0071677,positive regulation of mononuclear cell migration,GO:BP,2,123,69,3.574643572522682,0.10784706958441959,0.29790166022732534,STK39;P2RY12
GO:1902107,positive regulation of leukocyte differentiation,GO:BP,3,123,142,2.6054620405358984,0.10857999007412371,0.29928803647027075,ITPKB;CYLD;DDRGK1
GO:1903708,positive regulation of hemopoiesis,GO:BP,3,123,142,2.6054620405358984,0.10857999007412371,0.29928803647027075,ITPKB;CYLD;DDRGK1
GO:0120039,plasma membrane bounded cell projection morphogenesis,GO:BP,8,123,593,1.6637464182398993,0.10904766802615325,0.30025771291792036,SH3GL2;FYN;CNTN1;MAP4K4;RIMS1;LZTS3;WNT3;LRRK2
GO:0001932,regulation of protein phosphorylation,GO:BP,6,123,403,1.8361072444471342,0.10966357788654671,0.30061630726954286,PARP9;DDRGK1;LRRK2;CTF1;CNOT7;TPX2
GO:0019693,ribose phosphate metabolic process,GO:BP,5,123,312,1.9763654367312902,0.1099403808418389,0.30061630726954286,DLG2;ITPA;RORA;AMPD3;LRRK2
GO:0030029,actin filament-based process,GO:BP,9,123,693,1.6016260162601625,0.1101584083863012,0.30061630726954286,HIP1R;PKP2;CAMK2D;PIK3CA;FAM171A1;MYLK2;PDLIM2;BIN3;ANK2
GO:0050776,regulation of immune response,GO:BP,9,123,693,1.6016260162601625,0.1101584083863012,0.30061630726954286,FCGR2A;FYN;SPPL2B;PIK3CA;PARP9;CD38;CYLD;DDRGK1;CNOT7
GO:0007272,ensheathment of neurons,GO:BP,3,123,143,2.587242026266417,0.1102841393699664,0.30061630726954286,TMEM163;CNTN1;GALC
GO:0008366,axon ensheathment,GO:BP,3,123,143,2.587242026266417,0.1102841393699664,0.30061630726954286,TMEM163;CNTN1;GALC
GO:0098876,vesicle-mediated transport to the plasma membrane,GO:BP,3,123,143,2.587242026266417,0.1102841393699664,0.30061630726954286,VAMP4;NSF;ZDHHC2
GO:0032024,positive regulation of insulin secretion,GO:BP,2,123,70,3.5235772357723585,0.1104541584409899,0.30061630726954286,IRS2;CD38
GO:0034109,homotypic cell-cell adhesion,GO:BP,2,123,70,3.5235772357723585,0.1104541584409899,0.30061630726954286,PKP2;P2RY12
GO:0043266,regulation of potassium ion transport,GO:BP,2,123,70,3.5235772357723585,0.1104541584409899,0.30061630726954286,STK39;ANK2
GO:0005977,glycogen metabolic process,GO:BP,2,123,70,3.5235772357723585,0.1104541584409899,0.30061630726954286,IRS2;STBD1
GO:0019941,modification-dependent protein catabolic process,GO:BP,8,123,595,1.658153993304639,0.11059843057581854,0.300693109781685,USP25;CCAR2;ERCC8;DDRGK1;LRRK2;DTX3L;VPS37A;ARIH2
GO:2001233,regulation of apoptotic signaling pathway,GO:BP,5,123,313,1.9700511701602637,0.11104085855926164,0.30157952256503867,FYN;CCAR2;BCL2L1;CYLD;LRRK2
GO:0043632,modification-dependent macromolecule catabolic process,GO:BP,8,123,596,1.6553718557319803,0.11137838214800663,0.30217946402668605,USP25;CCAR2;ERCC8;DDRGK1;LRRK2;DTX3L;VPS37A;ARIH2
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,GO:BP,6,123,405,1.8270400481782596,0.11157814100980164,0.30222931308012535,USP25;CCAR2;ERCC8;DDRGK1;LRRK2;ARIH2
GO:0030308,negative regulation of cell growth,GO:BP,3,123,144,2.5692750677506777,0.11199865834782718,0.30222931308012535,CCAR2;WNT3;IP6K2
GO:0006816,calcium ion transport,GO:BP,5,123,314,1.9637771218476516,0.11214672778573516,0.30222931308012535,FYN;CAMK2D;SNCA;MICU3;ANK2
GO:0048858,cell projection morphogenesis,GO:BP,8,123,597,1.6525990385531997,0.11216137510986092,0.30222931308012535,SH3GL2;FYN;CNTN1;MAP4K4;RIMS1;LZTS3;WNT3;LRRK2
GO:0071230,cellular response to amino acid stimulus,GO:BP,2,123,71,3.473949387381198,0.11307783577691087,0.30222931308012535,FYN;BCL2L1
GO:0044042,glucan metabolic process,GO:BP,2,123,71,3.473949387381198,0.11307783577691087,0.30222931308012535,IRS2;STBD1
GO:0009615,response to virus,GO:BP,5,123,315,1.957542908762421,0.11325796852453941,0.30222931308012535,AZI2;PARP9;BCL2L1;DTX3L;CNOT7
GO:0009117,nucleotide metabolic process,GO:BP,6,123,407,1.818061964403428,0.11350988267152118,0.30222931308012535,DLG2;ITPA;CD38;RORA;AMPD3;LRRK2
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,ZDHHC2
GO:0035234,ectopic germ cell programmed cell death,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,BCL2L1
GO:2000269,regulation of fibroblast apoptotic process,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,PIK3CA
GO:0070314,G1 to G0 transition,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,WDR6
GO:0018230,peptidyl-L-cysteine S-palmitoylation,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,ZDHHC2
GO:0097401,synaptic vesicle lumen acidification,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,CLCN3
GO:0009125,nucleoside monophosphate catabolic process,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,AMPD3
GO:1903894,regulation of IRE1-mediated unfolded protein response,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,DDRGK1
GO:0044539,long-chain fatty acid import into cell,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,IRS2
GO:0033194,response to hydroperoxide,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,CD38
GO:0006895,Golgi to endosome transport,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,VPS13C
GO:0048841,regulation of axon extension involved in axon guidance,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,WNT3
GO:1902514,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,CAMK2D
GO:1902001,fatty acid transmembrane transport,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,IRS2
GO:1901029,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,BCL2L1
GO:1903897,regulation of PERK-mediated unfolded protein response,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,DDRGK1
GO:1902065,response to L-glutamate,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,FYN
GO:0034260,negative regulation of GTPase activity,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,LRRK2
GO:0036119,response to platelet-derived growth factor,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,FYN
GO:0045723,positive regulation of fatty acid biosynthetic process,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,SLC45A3
GO:0099638,endosome to plasma membrane protein transport,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,ZDHHC2
GO:0015874,norepinephrine transport,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,SNCA
GO:0110156,mRNA methylguanosine-cap decapping,GO:BP,1,123,15,8.22168021680217,0.11501277603126345,0.30222931308012535,CNOT7
GO:0009749,response to glucose,GO:BP,3,123,146,2.534079518877381,0.11545837415652457,0.3030928545486881,IRS2;PIK3CA;NDUFAF2
GO:0043242,negative regulation of protein-containing complex disassembly,GO:BP,2,123,72,3.425700090334237,0.11571766687815993,0.303466067693636,PIK3CA;TPX2
GO:0002429,immune response-activating cell surface receptor signaling pathway,GO:BP,4,123,230,2.1447861435136093,0.11712811579789396,0.3067413049180471,FYN;PIK3CA;CD38;CYLD
GO:0046890,regulation of lipid biosynthetic process,GO:BP,3,123,147,2.516840882694541,0.11720335463869805,0.3067413049180471,ASXL3;DGKQ;SLC45A3
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:BP,2,123,73,3.3787726918365077,0.11837322288472252,0.30814658034780107,DDRGK1;LRRK2
GO:0042982,amyloid precursor protein metabolic process,GO:BP,2,123,73,3.3787726918365077,0.11837322288472252,0.30814658034780107,DYRK1A;SLC2A13
GO:0032355,response to estradiol,GO:BP,2,123,73,3.3787726918365077,0.11837322288472252,0.30814658034780107,CD38;NRIP1
GO:0050920,regulation of chemotaxis,GO:BP,3,123,148,2.4998352010547134,0.11895827215019408,0.30814658034780107,STK39;P2RY12;WNT3
GO:0097190,apoptotic signaling pathway,GO:BP,7,123,508,1.699363036937456,0.1190461420876863,0.30814658034780107,HIP1R;FYN;CCAR2;CD38;BCL2L1;CYLD;LRRK2
GO:0006874,intracellular calcium ion homeostasis,GO:BP,3,123,149,2.4830577835979706,0.12072301786425083,0.30814658034780107,CAMK2D;MICU3;ANK2
GO:0043271,negative regulation of monoatomic ion transport,GO:BP,2,123,74,3.3331136014062843,0.12104408072553567,0.30814658034780107,STK39;CAMK2D
GO:0048511,rhythmic process,GO:BP,4,123,233,2.1171708712795283,0.12122756896012302,0.30814658034780107,DYRK1A;CCAR2;NRIP1;RORA
GO:0060382,regulation of DNA strand elongation,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,NUCKS1
GO:0001780,neutrophil homeostasis,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ITPKB
GO:0086066,atrial cardiac muscle cell to AV node cell communication,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ANK2
GO:0002438,acute inflammatory response to antigenic stimulus,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,FCGR2A
GO:0097284,hepatocyte apoptotic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,BCL2L1
GO:0002902,regulation of B cell apoptotic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,IRS2
GO:2000369,regulation of clathrin-dependent endocytosis,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,HIP1R
GO:0071514,genomic imprinting,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,PIK3CA
GO:0086014,atrial cardiac muscle cell action potential,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ANK2
GO:0070875,positive regulation of glycogen metabolic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,IRS2
GO:0071474,cellular hyperosmotic response,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,STK39
GO:0021692,cerebellar Purkinje cell layer morphogenesis,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,RORA
GO:0086026,atrial cardiac muscle cell to AV node cell signaling,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ANK2
GO:0034104,negative regulation of tissue remodeling,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,CD38
GO:0043173,nucleotide salvage,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,AMPD3
GO:0060307,regulation of ventricular cardiac muscle cell membrane repolarization,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ANK2
GO:0035338,long-chain fatty-acyl-CoA biosynthetic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ELOVL7
GO:0036444,calcium import into the mitochondrion,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,MICU3
GO:0050862,positive regulation of T cell receptor signaling pathway,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,CYLD
GO:0061734,type 2 mitophagy,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,VPS13C
GO:0045026,plasma membrane fusion,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,NSF
GO:0014048,regulation of glutamate secretion,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,SNCA
GO:0009713,catechol-containing compound biosynthetic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,SNCA
GO:0071318,cellular response to ATP,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,P2RY12
GO:0006925,inflammatory cell apoptotic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,ITPKB
GO:0042423,catecholamine biosynthetic process,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,SNCA
GO:0002675,positive regulation of acute inflammatory response,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,C2CD4A
GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,VPS37A
GO:1901978,positive regulation of cell cycle checkpoint,GO:BP,1,123,16,7.7078252032520345,0.12219592427912898,0.30814658034780107,CCAR2
GO:0007219,Notch signaling pathway,GO:BP,3,123,150,2.4665040650406502,0.12249748273185454,0.30814658034780107,CNTN1;LRRK2;DTX3L
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,GO:BP,3,123,150,2.4665040650406502,0.12249748273185454,0.30814658034780107,CCAR2;DDRGK1;LRRK2
GO:0009746,response to hexose,GO:BP,3,123,150,2.4665040650406502,0.12249748273185454,0.30814658034780107,IRS2;PIK3CA;NDUFAF2
GO:0072676,lymphocyte migration,GO:BP,2,123,75,3.2886720867208674,0.12372982305409108,0.31034266363325264,STK39;HSD3B7
GO:0072665,protein localization to vacuole,GO:BP,2,123,75,3.2886720867208674,0.12372982305409108,0.31034266363325264,VPS13C;VPS37A
GO:0097120,receptor localization to synapse,GO:BP,2,123,75,3.2886720867208674,0.12372982305409108,0.31034266363325264,DLG2;ZDHHC2
GO:1904951,positive regulation of establishment of protein localization,GO:BP,4,123,235,2.099152395779277,0.12399475374425686,0.3105241229405011,FYN;IRS2;CD38;ZDHHC2
GO:0000075,cell cycle checkpoint signaling,GO:BP,3,123,151,2.450169601033759,0.12428155750262433,0.3105241229405011,PARP9;CCAR2;DTX3L
GO:0071674,mononuclear cell migration,GO:BP,3,123,151,2.450169601033759,0.12428155750262433,0.3105241229405011,STK39;HSD3B7;P2RY12
GO:0008286,insulin receptor signaling pathway,GO:BP,3,123,151,2.450169601033759,0.12428155750262433,0.3105241229405011,IRS2;PIK3CA;NUCKS1
GO:0006935,chemotaxis,GO:BP,5,123,325,1.8973108192620385,0.12466123256202322,0.311172691298846,GPNMB;STK39;HSD3B7;P2RY12;WNT3
GO:0032760,positive regulation of tumor necrosis factor production,GO:BP,2,123,76,3.2454000855798038,0.12643003818468665,0.31256654058347194,FCGR2A;LRRK2
GO:0032526,response to retinoic acid,GO:BP,2,123,76,3.2454000855798038,0.12643003818468665,0.31256654058347194,CD38;WNT3
GO:0022409,positive regulation of cell-cell adhesion,GO:BP,4,123,237,2.0814380295701693,0.12678889898535944,0.31256654058347194,ITPKB;FYN;PIK3CA;CYLD
GO:0042330,taxis,GO:BP,5,123,327,1.8857064717436165,0.12700421965443998,0.31256654058347194,GPNMB;STK39;HSD3B7;P2RY12;WNT3
GO:0043065,positive regulation of apoptotic process,GO:BP,6,123,421,1.7576038468223163,0.12750521864935505,0.31256654058347194,CAMK2D;SNCA;CCAR2;BCL2L1;CYLD;IP6K2
GO:0051258,protein polymerization,GO:BP,4,123,238,2.0726924916307987,0.1281959697624935,0.31256654058347194,HIP1R;DYRK1A;SNCA;TPX2
GO:0000209,protein polyubiquitination,GO:BP,4,123,238,2.0726924916307987,0.1281959697624935,0.31256654058347194,ERCC8;DTX3L;UBOX5;ARIH2
GO:0008344,adult locomotory behavior,GO:BP,2,123,77,3.203252032520326,0.12914432002932222,0.31256654058347194,CLCN3;SNCA
GO:0010631,epithelial cell migration,GO:BP,2,123,77,3.203252032520326,0.12914432002932222,0.31256654058347194,MAP4K4;IRS2
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,GO:BP,2,123,77,3.203252032520326,0.12914432002932222,0.31256654058347194,FYN;DTX3L
GO:0032456,endocytic recycling,GO:BP,2,123,77,3.203252032520326,0.12914432002932222,0.31256654058347194,VAMP4;ZDHHC2
GO:0022600,digestive system process,GO:BP,2,123,77,3.203252032520326,0.12914432002932222,0.31256654058347194,HIP1R;STK39
GO:0110154,RNA decapping,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,CNOT7
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,AMPD3
GO:0048745,smooth muscle tissue development,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,ITGA8
GO:0045061,thymic T cell selection,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,ITPKB
GO:0061577,calcium ion transmembrane transport via high voltage-gated calcium channel,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,CAMK2D
GO:0048311,mitochondrion distribution,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,LRRK2
GO:1990840,response to lectin,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,FYN
GO:0046628,positive regulation of insulin receptor signaling pathway,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,NUCKS1
GO:0046885,regulation of hormone biosynthetic process,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,DGKQ
GO:1903909,regulation of receptor clustering,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,ZDHHC2
GO:0043923,host-mediated activation of viral transcription,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,NUCKS1
GO:0046479,glycosphingolipid catabolic process,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,GALC
GO:1902004,positive regulation of amyloid-beta formation,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,SLC2A13
GO:0002223,stimulatory C-type lectin receptor signaling pathway,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,FYN
GO:1902275,regulation of chromatin organization,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,DYRK1A
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,COX4I2
GO:1990858,cellular response to lectin,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,FYN
GO:0043116,negative regulation of vascular permeability,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,SH3GL2
GO:0051900,regulation of mitochondrial depolarization,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,LRRK2
GO:0043032,positive regulation of macrophage activation,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,LRRK2
GO:0051580,regulation of neurotransmitter uptake,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,SNCA
GO:0033630,positive regulation of cell adhesion mediated by integrin,GO:BP,1,123,17,7.254423720707796,0.12932123948494093,0.31256654058347194,P2RY12
