region_id,region,pathway_id,pathway,overlap,effect_size,p_value,within_region_fdr,genes,status,regional_fdr
45,Amygdala L,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1,14.045370370370371,0.06888236369990403,0.11271659514529749,FCGR2A,tested,0.11706132033270207
45,Amygdala L,R-HSA-6809371,Formation of the cornified envelope,1,13.543750000000001,0.07134490389557384,0.11569443874957919,PKP2,tested,0.12073752966943264
45,Amygdala L,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,1,13.306140350877193,0.07257385261006388,0.11663654883760266,CAMK2D,tested,0.1217952311486509
45,Amygdala L,R-HSA-8986944,Transcriptional Regulation by MECP2,1,13.076724137931036,0.07380125619316337,0.11755952313955227,CAMK2D,tested,0.12300209365527229
45,Amygdala L,R-HSA-9824439,Bacterial Infection Pathways,1,12.433606557377049,0.07747421454914309,0.12232770718285751,SH3GL2,tested,0.12616931306118861
45,Amygdala L,R-HSA-373755,Semaphorin interactions,1,12.03888888888889,0.07991516148418965,0.12508460058394902,FYN,tested,0.12706615689338957
45,Amygdala L,R-HSA-168249,Innate Immune System,3,2.9133802816901406,0.0807603253648756,0.12531774625584144,FCGR2A;FYN;CTSB,tested,0.12807338622739117
45,Amygdala L,R-HSA-6798695,Neutrophil degranulation,2,4.122010869565218,0.08371531714139943,0.12879279560215295,FCGR2A;CTSB,tested,0.13104208763401462
45,Amygdala L,R-HSA-877300,Interferon gamma signaling,1,11.320149253731344,0.08477866053486065,0.12932338047690609,CAMK2D,tested,0.1318537008318527
45,Amygdala L,R-HSA-438064,Post NMDA receptor activation events,1,10.992028985507247,0.08720124185148152,0.1308018627772223,CAMK2D,tested,0.1330520905941996
45,Amygdala L,R-HSA-6806834,Signaling by MET,1,10.992028985507247,0.08720124185148152,0.1308018627772223,SH3GL2,tested,0.1330520905941996
45,Amygdala L,R-HSA-1474290,Collagen formation,1,10.835,0.08841024682916164,0.1311478982071429,CTSB,tested,0.1330520905941996
45,Amygdala L,R-HSA-1980143,Signaling by NOTCH1,1,10.682394366197183,0.08961773044154765,0.1311478982071429,CNTN1,tested,0.1330520905941996
45,Amygdala L,R-HSA-199992,trans-Golgi Network Vesicle Budding,1,10.682394366197183,0.08961773044154765,0.1311478982071429,SH3GL2,tested,0.1330520905941996
45,Amygdala L,R-HSA-2219528,PI3K/AKT Signaling in Cancer,1,10.534027777777778,0.09082369450242789,0.13184084685836306,FYN,tested,0.13451244840628854
45,Amygdala L,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,10.389726027397261,0.09202814082354811,0.13252052278590928,FYN,tested,0.13596343149754972
45,Amygdala L,R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",1,10.249324324324323,0.09323107121461384,0.1331872445923055,ALG10,tested,0.1367389044481003
45,Amygdala L,R-HSA-6802957,Oncogenic MAPK signaling,1,10.112666666666668,0.0944324874832927,0.13384132084246209,CAMK2D,tested,0.13766663837925802
45,Amygdala L,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,2,3.8113065326633166,0.09569129496622461,0.13456588354625335,FYN;CAMK2D,tested,0.13899936003497212
45,Amygdala L,R-HSA-2672351,Stimuli-sensing channels,1,9.600632911392406,0.09922304741627704,0.13845076383666563,CLCN3,tested,0.141080948735247
45,Amygdala L,R-HSA-199418,Negative regulation of the PI3K/AKT network,1,9.480625000000002,0.10041692011685188,0.1390388124694872,FYN,tested,0.14244369676599153
45,Amygdala L,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,1,9.36358024691358,0.10160928949836581,0.13961581763134234,CAMK2D,tested,0.14312833561469457
45,Amygdala L,R-HSA-111885,Opioid Signalling,1,9.137951807228916,0.10398952547603468,0.14128306878768146,CAMK2D,tested,0.14563347896528006
45,Amygdala L,R-HSA-5663205,Infectious disease,3,2.60337528604119,0.10479261693313467,0.14128306878768146,FCGR2A;SH3GL2;FYN,tested,0.1461132591735851
45,Amygdala L,R-HSA-3371556,Cellular response to heat stress,1,9.029166666666667,0.10517739565305176,0.14128306878768146,CAMK2D,tested,0.1461132591735851
45,Amygdala L,R-HSA-4420097,VEGFA-VEGFR2 Pathway,1,8.717816091954022,0.10873203637965707,0.14391004814954614,FYN,tested,0.14967663710965307
45,Amygdala L,R-HSA-2682334,EPH-Ephrin signaling,1,8.717816091954022,0.10873203637965707,0.14391004814954614,FYN,tested,0.14967663710965307
45,Amygdala L,R-HSA-428157,Sphingolipid metabolism,1,8.61875,0.10991393263163997,0.1444124662313518,GALC,tested,0.15078895519760133
45,Amygdala L,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,1,8.155376344086022,0.11580111399106145,0.14995827711072707,SH3GL2,tested,0.15673305137492657
45,Amygdala L,R-HSA-202733,Cell surface interactions at the vascular wall,1,8.155376344086022,0.11580111399106145,0.14995827711072707,FYN,tested,0.15673305137492657
45,Amygdala L,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,2,3.370888888888889,0.11754689223422267,0.15082418681848625,SH3GL2;FYN,tested,0.15785986637448327
45,Amygdala L,R-HSA-194138,Signaling by VEGF,1,7.983684210526317,0.11814561300781423,0.15082418681848625,FYN,tested,0.1581373802427602
45,Amygdala L,R-HSA-983705,Signaling by the B Cell Receptor (BCR),1,7.661111111111111,0.12281690559403717,0.15568340145723022,FYN,tested,0.1638461474848787
45,Amygdala L,R-HSA-6805567,Keratinization,1,7.435784313725491,0.12630493820403543,0.15898523690018446,PKP2,tested,0.168128685618133
45,Amygdala L,R-HSA-1474228,Degradation of the extracellular matrix,1,7.36359223300971,0.12746468475184977,0.1593308559398122,CTSB,tested,0.1683758390280985
45,Amygdala L,R-HSA-187037,Signaling by NTRK1 (TRKA),1,7.088317757009346,0.13208906263889347,0.1639726294827643,SH3GL2,tested,0.17429418298043742
45,Amygdala L,R-HSA-5576891,Cardiac conduction,1,7.0226851851851855,0.13324151375741844,0.16427035942695423,CAMK2D,tested,0.17467197361481726
45,Amygdala L,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,1,6.595217391304348,0.1412680607063961,0.1729812988241585,FYN,tested,0.1839982276154352
45,Amygdala L,R-HSA-5621481,C-type lectin receptors (CLRs),1,6.538362068965518,0.14240892949780515,0.17320004938922248,FYN,tested,0.18484954062975364
45,Amygdala L,R-HSA-162909,Host Interactions of HIV factors,1,6.373529411764705,0.14582290268371656,0.17616189585952338,FYN,tested,0.18750872714909356
45,Amygdala L,R-HSA-166520,Signaling by NTRKs,1,6.116532258064517,0.15148418378874837,0.18178102054649803,SH3GL2,tested,0.1945815948878827
45,Amygdala L,R-HSA-1500931,Cell-Cell communication,1,6.019444444444445,0.15373870022505115,0.18326467576496164,FYN,tested,0.19685061087017133
45,Amygdala L,R-HSA-8856828,Clathrin-mediated endocytosis,1,5.7026315789473685,0.16158477630540918,0.19135039299324771,SH3GL2,tested,0.2042586279831808
45,Amygdala L,R-HSA-453279,Mitotic G1 phase and G1/S transition,1,5.660074626865672,0.16269998676523165,0.19141174913556666,DYRK1A,tested,0.2042586279831808
45,Amygdala L,R-HSA-168898,Toll-like Receptor Cascades,1,5.3790780141843975,0.17046709361946513,0.1992472522824917,CTSB,tested,0.20919389784944503
45,Amygdala L,R-HSA-1280215,Cytokine Signaling in Immune system,2,2.584156729131176,0.1801429861961532,0.20919830655037147,FYN;CAMK2D,tested,0.21581486465083702
45,Amygdala L,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,1,4.568975903614458,0.19765173357194968,0.22805969258301886,CAMK2D,tested,0.2326445502160108
45,Amygdala L,R-HSA-397014,Muscle contraction,1,4.487869822485208,0.2008564226363583,0.23028124888244902,CAMK2D,tested,0.2350447498936108
45,Amygdala L,R-HSA-425407,SLC-mediated transmembrane transport,1,4.167307692307692,0.21460342576517477,0.24448491542868012,SLC2A13,tested,0.24848817720178132
45,Amygdala L,R-HSA-157118,Signaling by NOTCH,1,4.122010869565218,0.2166983045046533,0.24531883528828677,CNTN1,tested,0.24853549616173506
45,Amygdala L,R-HSA-76002,"Platelet activation, signaling and aggregation",1,3.6463942307692307,0.24142637498205152,0.27160467185480797,FYN,tested,0.27533073866944613
45,Amygdala L,R-HSA-913531,Interferon Signaling,1,3.577594339622642,0.24547492596323373,0.27444401660485757,CAMK2D,tested,0.2786347658682109
45,Amygdala L,R-HSA-162906,HIV Infection,1,3.544158878504673,0.24749149560231318,0.27499055066923683,FYN,tested,0.2801353692037408
45,Amygdala L,R-HSA-112315,Transmission across Chemical Synapses,1,3.401121076233184,0.2565028671989014,0.2824426939901779,CAMK2D,tested,0.28871485517271694
45,Amygdala L,R-HSA-1257604,PIP3 activates AKT signaling,1,3.370888888888889,0.2584914247216209,0.2824426939901779,FYN,tested,0.2891510678637469
45,Amygdala L,R-HSA-418594,G alpha (i) signalling events,1,3.3411894273127754,0.260474928902053,0.2824426939901779,CAMK2D,tested,0.2891510678637469
45,Amygdala L,R-HSA-1474244,Extracellular matrix organization,1,3.3411894273127754,0.260474928902053,0.2824426939901779,CTSB,tested,0.2891510678637469
45,Amygdala L,R-HSA-446203,Asparagine N-linked glycosylation,1,2.6426829268292686,0.31768961696598286,0.3424199464304007,ALG10,tested,0.3419968296519922
45,Amygdala L,R-HSA-449147,Signaling by Interleukins,1,2.1920520231213874,0.36983241552959095,0.39624901663884743,FYN,tested,0.394270680872956
45,Amygdala L,R-HSA-112316,Neuronal System,1,2.1732091690544415,0.37237991649436364,0.3966176625383755,CAMK2D,tested,0.3948989473778966
45,Amygdala L,R-HSA-69278,"Cell Cycle, Mitotic",1,1.6817073170731707,0.4533993922249732,0.47960506419114235,DYRK1A,tested,0.47457894860918476
45,Amygdala L,R-HSA-388396,GPCR downstream signalling,1,1.6705947136563877,0.4556248109815852,0.47960506419114235,CAMK2D,tested,0.4748544541668545
45,Amygdala L,R-HSA-109582,Hemostasis,1,1.6275751072961375,0.4644407085325533,0.48604260195267207,FYN,tested,0.48279489460858205
45,Amygdala L,R-HSA-372790,Signaling by GPCR,1,1.5018811881188119,0.49216513522363003,0.5120793314465515,CAMK2D,tested,0.5094267011296769
45,Amygdala L,R-HSA-1640170,Cell Cycle,1,1.3592293906810038,0.5276631167268425,0.5458583966139751,DYRK1A,tested,0.5429186830267683
45,Amygdala L,R-HSA-199991,Membrane Trafficking,1,1.3213414634146343,0.537907590967257,0.5532763792806072,SH3GL2,tested,0.5520510475575751
45,Amygdala L,R-HSA-5653656,Vesicle-mediated transport,1,1.257794361525705,0.555939959806065,0.5685749588925665,SH3GL2,tested,0.5657589162029762
45,Amygdala L,R-HSA-556833,Metabolism of lipids,1,1.243360655737705,0.5601913404657743,0.5696861089482451,GALC,tested,0.5686506056741502
45,Amygdala L,R-HSA-2262752,Cellular responses to stress,1,1.1056122448979593,0.603928401696432,0.6107141140750436,CAMK2D,tested,0.6089611383772356
45,Amygdala L,R-HSA-8953897,Cellular responses to stimuli,1,1.0866045845272208,0.6104445999518562,0.6138549049795202,CAMK2D,tested,0.6129775650968846
45,Amygdala L,R-HSA-9824446,Viral Infection Pathways,1,1.0652387640449439,0.6179181111852113,0.6179181111852113,FYN,tested,0.6189411544156505
128,Thal VL R,R-HSA-432722,Golgi Associated Vesicle Biogenesis,2,28.620754716981136,0.0021859411204337683,0.12115660323022047,HIP1R;SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-199992,trans-Golgi Network Vesicle Budding,2,21.364788732394366,0.0038863939621391176,0.12115660323022047,HIP1R;SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-187037,Signaling by NTRK1 (TRKA),2,14.176635514018692,0.008621043895772632,0.12115660323022047,RIT2;SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-373760,L1CAM interactions,2,14.045370370370371,0.008776792956728634,0.12115660323022047,SH3GL2;CNTN1,tested,0.09876421290383225
128,Thal VL R,R-HSA-2132295,MHC class II antigen presentation,2,13.916513761467892,0.008933809734845163,0.12115660323022047,CTSB;SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-447043,Neurofascin interactions,1,108.35000000000001,0.009194734779408322,0.12115660323022047,CNTN1,tested,0.09876421290383225
128,Thal VL R,R-HSA-2029481,FCGR activation,1,94.80625000000002,0.01050169331419343,0.12115660323022047,FCGR2A,tested,0.09876421290383225
128,Thal VL R,R-HSA-166520,Signaling by NTRKs,2,12.233064516129033,0.011438980527474347,0.12115660323022047,RIT2;SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,1,84.27222222222223,0.011807013948301751,0.12115660323022047,CAMK2D,tested,0.09876421290383225
128,Thal VL R,R-HSA-8856828,Clathrin-mediated endocytosis,2,11.405263157894737,0.0130741220450634,0.12115660323022047,HIP1R;SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-1679131,Trafficking and processing of endosomal TLR,1,68.95,0.014412749291254861,0.12115660323022047,CTSB,tested,0.09876421290383225
128,Thal VL R,R-HSA-983712,Ion channel transport,2,10.534027777777778,0.015203058279706866,0.12115660323022047,CLCN3;CAMK2D,tested,0.09876421290383225
128,Thal VL R,R-HSA-177504,Retrograde neurotrophin signalling,1,63.20416666666667,0.015713167883033126,0.12115660323022047,SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,1,54.175000000000004,0.01830911659820087,0.12115660323022047,SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-8876384,Listeria monocytogenes entry into host cells,1,42.13611111111111,0.023481514287777408,0.12115660323022047,SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,1,42.13611111111111,0.023481514287777408,0.12115660323022047,CAMK2D,tested,0.09876421290383225
128,Thal VL R,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,1,37.92250000000001,0.026057994117195525,0.12115660323022047,CAMK2D,tested,0.09876421290383225
128,Thal VL R,R-HSA-6807004,Negative regulation of MET activity,1,37.92250000000001,0.026057994117195525,0.12115660323022047,SH3GL2,tested,0.09876421290383225
128,Thal VL R,R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",1,37.92250000000001,0.026057994117195525,0.12115660323022047,CAMK2D,tested,0.09876421290383225
128,Thal VL R,R-HSA-9620244,Long-term potentiation,1,36.11666666666667,0.027343811010565128,0.12115660323022047,CAMK2D,tested,0.09876421290383225
128,Thal VL R,R-HSA-2029485,Role of phospholipids in phagocytosis,1,36.11666666666667,0.027343811010565128,0.12115660323022047,FCGR2A,tested,0.09876421290383225
128,Thal VL R,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,1,36.11666666666667,0.027343811010565128,0.12115660323022047,CNTN1,tested,0.09876421290383225
128,Thal VL R,R-HSA-3371571,HSF1-dependent transactivation,1,32.97608695652174,0.029910608348214587,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,1,31.602083333333336,0.031191592623471123,0.12115660323022047,ITPKB,tested,0.09962262358998518
128,Thal VL R,R-HSA-182971,EGFR downregulation,1,30.338000000000005,0.03247096985341703,0.12115660323022047,SH3GL2,tested,0.09962262358998518
128,Thal VL R,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,1,30.338000000000005,0.03247096985341703,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",1,28.090740740740742,0.03502491081570147,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-399719,Trafficking of AMPA receptors,1,28.090740740740742,0.03502491081570147,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-5576892,Phase 0 - rapid depolarisation,1,27.087500000000002,0.03629947836184372,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-9840310,Glycosphingolipid catabolism,1,26.153448275862072,0.037572446490287216,0.12115660323022047,GALC,tested,0.09962262358998518
128,Thal VL R,R-HSA-9022692,Regulation of MECP2 expression and activity,1,26.153448275862072,0.037572446490287216,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-187687,Signalling to ERKs,1,26.153448275862072,0.037572446490287216,0.12115660323022047,RIT2,tested,0.09962262358998518
128,Thal VL R,R-HSA-382551,Transport of small molecules,3,3.9502604166666666,0.038393862257914094,0.12115660323022047,SLC2A13;CLCN3;CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,1,25.28166666666667,0.038843817102585394,0.12115660323022047,CNTN1,tested,0.09962262358998518
128,Thal VL R,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,1,24.466129032258067,0.040113592098156334,0.12115660323022047,FCGR2A,tested,0.09962262358998518
128,Thal VL R,R-HSA-1980145,Signaling by NOTCH2,1,24.466129032258067,0.040113592098156334,0.12115660323022047,CNTN1,tested,0.09962262358998518
128,Thal VL R,R-HSA-111997,CaM pathway,1,22.983333333333334,0.042648362826125885,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-111933,Calmodulin induced events,1,22.983333333333334,0.042648362826125885,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-5673000,RAF activation,1,22.983333333333334,0.042648362826125885,0.12115660323022047,CAMK2D,tested,0.09962262358998518
128,Thal VL R,R-HSA-432720,Lysosome Vesicle Biogenesis,1,22.30735294117647,0.04391336234670448,0.12115660323022047,SH3GL2,tested,0.10006623058288591
128,Thal VL R,R-HSA-111996,Ca-dependent events,1,21.67,0.04517677382692024,0.12115660323022047,CAMK2D,tested,0.10048510354884832
128,Thal VL R,R-HSA-9656223,Signaling by RAF1 mutants,1,21.67,0.04517677382692024,0.12115660323022047,CAMK2D,tested,0.10048510354884832
128,Thal VL R,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,1,19.95921052631579,0.048957498902537776,0.12115660323022047,CAMK2D,tested,0.10578316727155483
128,Thal VL R,R-HSA-1489509,DAG and IP3 signaling,1,19.4474358974359,0.05021457708784935,0.12115660323022047,CAMK2D,tested,0.10591631420600356
128,Thal VL R,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,1,18.961250000000003,0.05147007665547941,0.12115660323022047,CAMK2D,tested,0.10591631420600356
128,Thal VL R,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,1,18.961250000000003,0.05147007665547941,0.12115660323022047,CAMK2D,tested,0.10591631420600356
